Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 0.62 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 144 | Time: 2.400s | Pos: (675.5, 374.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 145 | Time: 2.417s | Pos: (677.1, 375.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 146 | Time: 2.433s | Pos: (678.6, 375.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 147 | Time: 2.450s | Pos: (680.1, 376.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 148 | Time: 2.467s | Pos: (681.7, 376.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 149 | Time: 2.483s | Pos: (683.2, 377.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 150 | Time: 2.500s | Pos: (684.8, 378.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 151 | Time: 2.517s | Pos: (686.3, 378.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 152 | Time: 2.533s | Pos: (687.9, 379.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 153 | Time: 2.550s | Pos: (689.4, 380.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 154 | Time: 2.567s | Pos: (691.0, 380.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 155 | Time: 2.583s | Pos: (692.5, 381.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 156 | Time: 2.600s | Pos: (694.0, 382.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 157 | Time: 2.617s | Pos: (695.6, 382.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 158 | Time: 2.633s | Pos: (697.1, 383.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 159 | Time: 2.650s | Pos: (698.7, 383.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 160 | Time: 2.667s | Pos: (700.2, 384.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 161 | Time: 2.683s | Pos: (701.8, 385.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 162 | Time: 2.700s | Pos: (703.3, 385.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 163 | Time: 2.717s | Pos: (704.8, 386.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 164 | Time: 2.733s | Pos: (706.4, 387.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 165 | Time: 2.750s | Pos: (707.9, 387.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 166 | Time: 2.767s | Pos: (709.5, 388.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 167 | Time: 2.783s | Pos: (711.0, 388.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 168 | Time: 2.800s | Pos: (712.6, 389.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 169 | Time: 2.817s | Pos: (714.1, 390.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 170 | Time: 2.833s | Pos: (715.7, 390.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 171 | Time: 2.850s | Pos: (717.2, 391.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 172 | Time: 2.867s | Pos: (718.7, 392.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 173 | Time: 2.883s | Pos: (720.3, 392.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 174 | Time: 2.900s | Pos: (721.8, 393.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 175 | Time: 2.917s | Pos: (723.4, 393.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 176 | Time: 2.933s | Pos: (724.9, 394.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 177 | Time: 2.950s | Pos: (726.5, 395.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 178 | Time: 2.967s | Pos: (728.0, 395.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 179 | Time: 2.983s | Pos: (729.6, 396.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 180 | Time: 3.000s | Pos: (731.1, 397.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 181 | Time: 3.017s | Pos: (732.6, 397.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 182 | Time: 3.033s | Pos: (734.2, 398.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 183 | Time: 3.050s | Pos: (735.7, 398.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 184 | Time: 3.067s | Pos: (737.3, 399.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 185 | Time: 3.083s | Pos: (738.8, 400.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 186 | Time: 3.100s | Pos: (740.4, 400.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 187 | Time: 3.117s | Pos: (741.9, 401.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 188 | Time: 3.133s | Pos: (743.4, 402.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 189 | Time: 3.150s | Pos: (745.0, 402.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 190 | Time: 3.167s | Pos: (746.5, 403.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 191 | Time: 3.183s | Pos: (748.1, 403.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 192 | Time: 3.200s | Pos: (749.6, 404.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 193 | Time: 3.217s | Pos: (751.2, 405.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 194 | Time: 3.233s | Pos: (752.7, 405.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 195 | Time: 3.250s | Pos: (754.3, 406.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 196 | Time: 3.267s | Pos: (755.8, 407.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 197 | Time: 3.283s | Pos: (757.3, 407.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 198 | Time: 3.300s | Pos: (758.9, 408.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 199 | Time: 3.317s | Pos: (760.4, 409.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 200 | Time: 3.333s | Pos: (762.0, 409.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 201 | Time: 3.350s | Pos: (763.5, 410.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 202 | Time: 3.367s | Pos: (765.1, 410.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 203 | Time: 3.383s | Pos: (766.6, 411.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 204 | Time: 3.400s | Pos: (768.2, 412.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 205 | Time: 3.417s | Pos: (769.7, 412.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 206 | Time: 3.433s | Pos: (771.2, 413.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 207 | Time: 3.450s | Pos: (772.8, 414.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 208 | Time: 3.467s | Pos: (774.3, 414.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 209 | Time: 3.483s | Pos: (775.9, 415.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 210 | Time: 3.500s | Pos: (777.4, 415.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 211 | Time: 3.517s | Pos: (779.0, 416.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 212 | Time: 3.533s | Pos: (780.5, 417.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 213 | Time: 3.550s | Pos: (782.0, 417.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 214 | Time: 3.567s | Pos: (783.6, 418.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 215 | Time: 3.583s | Pos: (785.1, 419.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 216 | Time: 3.600s | Pos: (786.7, 419.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 217 | Time: 3.617s | Pos: (788.2, 420.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 218 | Time: 3.633s | Pos: (789.8, 420.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 219 | Time: 3.650s | Pos: (791.3, 421.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 220 | Time: 3.667s | Pos: (792.9, 422.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 221 | Time: 3.683s | Pos: (794.4, 422.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 222 | Time: 3.700s | Pos: (795.9, 423.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 223 | Time: 3.717s | Pos: (797.5, 424.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 224 | Time: 3.733s | Pos: (799.0, 424.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 225 | Time: 3.750s | Pos: (800.6, 425.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 226 | Time: 3.767s | Pos: (802.1, 425.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 227 | Time: 3.783s | Pos: (803.7, 426.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 228 | Time: 3.800s | Pos: (805.2, 427.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 229 | Time: 3.817s | Pos: (806.8, 427.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 230 | Time: 3.833s | Pos: (808.3, 428.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 231 | Time: 3.850s | Pos: (809.8, 429.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 232 | Time: 3.867s | Pos: (811.4, 429.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 233 | Time: 3.883s | Pos: (812.9, 430.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 234 | Time: 3.900s | Pos: (814.5, 430.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 235 | Time: 3.917s | Pos: (816.0, 431.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 236 | Time: 3.933s | Pos: (817.6, 432.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 237 | Time: 3.950s | Pos: (819.1, 432.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 238 | Time: 3.967s | Pos: (820.6, 433.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 239 | Time: 3.983s | Pos: (822.2, 434.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 240 | Time: 4.000s | Pos: (823.7, 434.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 241 | Time: 4.017s | Pos: (825.3, 435.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 242 | Time: 4.033s | Pos: (826.8, 435.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 243 | Time: 4.050s | Pos: (828.4, 436.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 244 | Time: 4.067s | Pos: (829.9, 437.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 245 | Time: 4.083s | Pos: (831.5, 437.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 246 | Time: 4.100s | Pos: (833.0, 438.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 247 | Time: 4.117s | Pos: (834.5, 439.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 248 | Time: 4.133s | Pos: (836.1, 439.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 249 | Time: 4.150s | Pos: (837.6, 440.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 250 | Time: 4.167s | Pos: (839.2, 441.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 251 | Time: 4.183s | Pos: (840.7, 441.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 252 | Time: 4.200s | Pos: (842.3, 442.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 253 | Time: 4.217s | Pos: (843.8, 442.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 254 | Time: 4.233s | Pos: (845.4, 443.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 255 | Time: 4.250s | Pos: (846.9, 444.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 256 | Time: 4.267s | Pos: (848.4, 444.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 257 | Time: 4.283s | Pos: (850.0, 445.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 258 | Time: 4.300s | Pos: (851.5, 446.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 259 | Time: 4.317s | Pos: (853.1, 446.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 260 | Time: 4.333s | Pos: (854.6, 447.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 261 | Time: 4.350s | Pos: (856.2, 447.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 262 | Time: 4.367s | Pos: (857.7, 448.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 263 | Time: 4.383s | Pos: (859.2, 449.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 264 | Time: 4.400s | Pos: (860.8, 449.7) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 265 | Time: 4.417s | Pos: (862.3, 450.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 266 | Time: 4.433s | Pos: (863.9, 451.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 267 | Time: 4.450s | Pos: (865.4, 451.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 268 | Time: 4.467s | Pos: (867.0, 452.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 269 | Time: 4.483s | Pos: (868.5, 452.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 270 | Time: 4.500s | Pos: (870.1, 453.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 271 | Time: 4.517s | Pos: (871.6, 454.1) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 272 | Time: 4.533s | Pos: (873.1, 454.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 273 | Time: 4.550s | Pos: (874.7, 455.4) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 274 | Time: 4.567s | Pos: (876.2, 456.0) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 275 | Time: 4.583s | Pos: (877.8, 456.6) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 276 | Time: 4.600s | Pos: (879.3, 457.3) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 277 | Time: 4.617s | Pos: (880.9, 457.9) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 278 | Time: 4.633s | Pos: (882.4, 458.5) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 279 | Time: 4.650s | Pos: (884.0, 459.2) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 280 | Time: 4.667s | Pos: (885.5, 459.8) | Vel: (92.6, 37.7) | Orient: 0.39 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 281 | Time: 4.683s | Pos: (887.2, 459.9) | Vel: (99.6, 9.4) | Orient: 0.35 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 282 | Time: 4.700s | Pos: (888.8, 460.1) | Vel: (99.6, 9.4) | Orient: 0.32 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 283 | Time: 4.717s | Pos: (890.5, 460.3) | Vel: (99.6, 9.4) | Orient: 0.29 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 284 | Time: 4.733s | Pos: (892.1, 460.4) | Vel: (99.6, 9.4) | Orient: 0.25 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 285 | Time: 4.750s | Pos: (893.8, 460.6) | Vel: (99.6, 9.4) | Orient: 0.22 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 286 | Time: 4.767s | Pos: (895.4, 460.7) | Vel: (99.6, 9.4) | Orient: 0.19 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 287 | Time: 4.783s | Pos: (897.1, 460.9) | Vel: (99.6, 9.4) | Orient: 0.15 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
