Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 0.85 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 144 | Time: 2.400s | Pos: (602.1, 365.5) | Vel: (-99.0, 14.3) | Orient: 1.61 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 145 | Time: 2.417s | Pos: (600.4, 365.7) | Vel: (-99.0, 14.3) | Orient: 1.65 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 146 | Time: 2.433s | Pos: (598.8, 366.0) | Vel: (-99.0, 14.3) | Orient: 1.68 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 147 | Time: 2.450s | Pos: (597.1, 366.2) | Vel: (-99.0, 14.3) | Orient: 1.71 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 148 | Time: 2.467s | Pos: (595.5, 366.5) | Vel: (-99.0, 14.3) | Orient: 1.75 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 149 | Time: 2.483s | Pos: (596.5, 365.1) | Vel: (59.1, -80.7) | Orient: 1.71 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 150 | Time: 2.500s | Pos: (594.8, 365.4) | Vel: (-98.9, 14.5) | Orient: 1.75 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 151 | Time: 2.517s | Pos: (593.2, 365.6) | Vel: (-98.9, 14.6) | Orient: 1.78 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 152 | Time: 2.533s | Pos: (594.2, 364.3) | Vel: (62.0, -78.4) | Orient: 1.75 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 153 | Time: 2.550s | Pos: (592.5, 364.5) | Vel: (-98.9, 14.8) | Orient: 1.78 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 154 | Time: 2.567s | Pos: (593.5, 363.2) | Vel: (57.1, -82.1) | Orient: 1.75 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 155 | Time: 2.583s | Pos: (594.5, 361.9) | Vel: (62.1, -78.4) | Orient: 1.71 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 156 | Time: 2.600s | Pos: (592.9, 362.1) | Vel: (-98.8, 15.3) | Orient: 1.75 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 157 | Time: 2.617s | Pos: (591.2, 362.4) | Vel: (-98.8, 15.4) | Orient: 1.78 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 158 | Time: 2.633s | Pos: (592.3, 361.1) | Vel: (63.4, -77.3) | Orient: 1.75 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 159 | Time: 2.650s | Pos: (590.6, 361.3) | Vel: (-98.8, 15.6) | Orient: 1.78 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 160 | Time: 2.667s | Pos: (591.6, 360.0) | Vel: (57.6, -81.7) | Orient: 1.75 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 161 | Time: 2.683s | Pos: (592.6, 358.7) | Vel: (62.7, -77.9) | Orient: 1.71 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 162 | Time: 2.700s | Pos: (591.0, 358.9) | Vel: (-98.7, 16.1) | Orient: 1.75 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 163 | Time: 2.717s | Pos: (589.4, 359.2) | Vel: (-98.7, 16.1) | Orient: 1.78 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 164 | Time: 2.733s | Pos: (590.4, 357.9) | Vel: (63.4, -77.3) | Orient: 1.75 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 165 | Time: 2.750s | Pos: (588.8, 358.2) | Vel: (-98.7, 16.3) | Orient: 1.78 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 166 | Time: 2.767s | Pos: (587.1, 358.5) | Vel: (-98.7, 16.4) | Orient: 1.81 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 167 | Time: 2.783s | Pos: (585.5, 358.7) | Vel: (-98.7, 16.4) | Orient: 1.85 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 168 | Time: 2.800s | Pos: (583.8, 359.0) | Vel: (-98.7, 16.4) | Orient: 1.88 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 169 | Time: 2.817s | Pos: (582.2, 359.3) | Vel: (-98.7, 16.4) | Orient: 1.91 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 170 | Time: 2.833s | Pos: (580.5, 359.6) | Vel: (-98.7, 16.4) | Orient: 1.95 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 171 | Time: 2.850s | Pos: (578.9, 359.8) | Vel: (-98.7, 16.4) | Orient: 1.98 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 172 | Time: 2.867s | Pos: (577.3, 360.1) | Vel: (-98.7, 16.4) | Orient: 2.01 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 173 | Time: 2.883s | Pos: (575.6, 360.4) | Vel: (-98.7, 16.4) | Orient: 2.05 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 174 | Time: 2.900s | Pos: (574.0, 360.7) | Vel: (-98.7, 16.4) | Orient: 2.08 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 175 | Time: 2.917s | Pos: (572.3, 360.9) | Vel: (-98.7, 16.4) | Orient: 2.11 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 176 | Time: 2.933s | Pos: (570.7, 361.2) | Vel: (-98.7, 16.4) | Orient: 2.15 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 177 | Time: 2.950s | Pos: (569.0, 361.5) | Vel: (-98.7, 16.4) | Orient: 2.18 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 178 | Time: 2.967s | Pos: (567.4, 361.7) | Vel: (-98.7, 16.4) | Orient: 2.21 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 179 | Time: 2.983s | Pos: (565.8, 362.0) | Vel: (-98.7, 16.4) | Orient: 2.25 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 180 | Time: 3.000s | Pos: (564.1, 362.3) | Vel: (-98.7, 16.4) | Orient: 2.28 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 181 | Time: 3.017s | Pos: (562.5, 362.6) | Vel: (-98.7, 16.4) | Orient: 2.31 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 182 | Time: 3.033s | Pos: (560.8, 362.8) | Vel: (-98.7, 16.4) | Orient: 2.35 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 183 | Time: 3.050s | Pos: (559.2, 363.1) | Vel: (-98.7, 16.4) | Orient: 2.38 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 184 | Time: 3.067s | Pos: (557.5, 363.4) | Vel: (-98.7, 16.4) | Orient: 2.41 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 185 | Time: 3.083s | Pos: (555.9, 363.7) | Vel: (-98.7, 16.4) | Orient: 2.45 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 186 | Time: 3.100s | Pos: (554.2, 363.9) | Vel: (-98.7, 16.4) | Orient: 2.48 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 187 | Time: 3.117s | Pos: (552.6, 364.2) | Vel: (-98.7, 16.4) | Orient: 2.51 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 188 | Time: 3.133s | Pos: (551.0, 364.5) | Vel: (-98.7, 16.4) | Orient: 2.55 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 189 | Time: 3.150s | Pos: (549.3, 364.7) | Vel: (-98.7, 16.4) | Orient: 2.58 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 190 | Time: 3.167s | Pos: (547.7, 365.0) | Vel: (-98.7, 16.4) | Orient: 2.61 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 191 | Time: 3.183s | Pos: (546.0, 365.3) | Vel: (-98.7, 16.4) | Orient: 2.65 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 192 | Time: 3.200s | Pos: (544.4, 365.6) | Vel: (-98.7, 16.4) | Orient: 2.68 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 193 | Time: 3.217s | Pos: (542.7, 365.8) | Vel: (-98.7, 16.4) | Orient: 2.71 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 194 | Time: 3.233s | Pos: (541.1, 366.1) | Vel: (-98.7, 16.4) | Orient: 2.75 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 195 | Time: 3.250s | Pos: (539.4, 366.4) | Vel: (-98.7, 16.4) | Orient: 2.78 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 196 | Time: 3.267s | Pos: (537.8, 366.7) | Vel: (-98.7, 16.4) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 197 | Time: 3.283s | Pos: (539.1, 365.6) | Vel: (76.9, -63.9) | Orient: 2.85 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 198 | Time: 3.300s | Pos: (537.4, 365.9) | Vel: (-98.6, 16.6) | Orient: 2.81 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 199 | Time: 3.317s | Pos: (538.7, 364.8) | Vel: (77.9, -62.7) | Orient: 2.85 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 200 | Time: 3.333s | Pos: (540.0, 363.7) | Vel: (75.6, -65.4) | Orient: 2.88 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 201 | Time: 3.350s | Pos: (538.4, 364.0) | Vel: (-98.5, 17.0) | Orient: 2.85 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 202 | Time: 3.367s | Pos: (539.6, 363.0) | Vel: (77.0, -63.8) | Orient: 2.88 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 203 | Time: 3.383s | Pos: (538.0, 363.2) | Vel: (-98.5, 17.2) | Orient: 2.85 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 204 | Time: 3.400s | Pos: (536.4, 363.5) | Vel: (-98.5, 17.2) | Orient: 2.86 rad | AngVel: 0.88 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 205 | Time: 3.417s | Pos: (534.7, 363.8) | Vel: (-98.5, 17.2) | Orient: 2.90 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 206 | Time: 3.433s | Pos: (533.1, 364.1) | Vel: (-98.5, 17.2) | Orient: 2.93 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 207 | Time: 3.450s | Pos: (531.4, 364.4) | Vel: (-98.5, 17.2) | Orient: 2.96 rad | AngVel: 1.79 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 208 | Time: 3.467s | Pos: (529.8, 364.7) | Vel: (-98.5, 17.2) | Orient: 2.98 rad | AngVel: 1.17 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 209 | Time: 3.483s | Pos: (528.1, 365.0) | Vel: (-98.5, 17.2) | Orient: 2.99 rad | AngVel: 0.50 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 210 | Time: 3.500s | Pos: (526.5, 365.2) | Vel: (-98.5, 17.2) | Orient: 2.99 rad | AngVel: -0.02 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 211 | Time: 3.517s | Pos: (524.9, 365.5) | Vel: (-98.5, 17.2) | Orient: 2.98 rad | AngVel: -0.31 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 212 | Time: 3.533s | Pos: (523.2, 365.8) | Vel: (-98.5, 17.2) | Orient: 2.97 rad | AngVel: -0.39 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 213 | Time: 3.550s | Pos: (521.6, 366.1) | Vel: (-98.5, 17.2) | Orient: 2.97 rad | AngVel: -0.32 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 214 | Time: 3.567s | Pos: (519.9, 366.4) | Vel: (-98.5, 17.2) | Orient: 2.97 rad | AngVel: -0.20 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 215 | Time: 3.583s | Pos: (521.5, 365.7) | Vel: (91.0, -41.4) | Orient: 3.00 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 216 | Time: 3.600s | Pos: (519.8, 366.0) | Vel: (-98.5, 17.3) | Orient: 2.97 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 217 | Time: 3.617s | Pos: (518.2, 366.3) | Vel: (-98.5, 17.3) | Orient: 2.95 rad | AngVel: -1.11 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 218 | Time: 3.633s | Pos: (519.7, 365.6) | Vel: (91.1, -41.2) | Orient: 2.98 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 219 | Time: 3.650s | Pos: (518.0, 365.9) | Vel: (-98.5, 17.4) | Orient: 2.95 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 220 | Time: 3.667s | Pos: (516.4, 366.2) | Vel: (-98.5, 17.4) | Orient: 2.93 rad | AngVel: -0.82 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 221 | Time: 3.683s | Pos: (514.8, 366.5) | Vel: (-98.5, 17.4) | Orient: 2.94 rad | AngVel: 0.08 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 222 | Time: 3.700s | Pos: (516.3, 365.8) | Vel: (91.1, -41.2) | Orient: 2.97 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 223 | Time: 3.717s | Pos: (514.6, 366.1) | Vel: (-98.5, 17.5) | Orient: 2.94 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 224 | Time: 3.733s | Pos: (513.0, 366.4) | Vel: (-98.5, 17.5) | Orient: 2.92 rad | AngVel: -0.63 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 225 | Time: 3.750s | Pos: (514.5, 365.7) | Vel: (91.1, -41.3) | Orient: 2.96 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 226 | Time: 3.767s | Pos: (512.9, 366.0) | Vel: (-98.4, 17.6) | Orient: 2.92 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 227 | Time: 3.783s | Pos: (511.2, 366.3) | Vel: (-98.4, 17.6) | Orient: 2.92 rad | AngVel: -0.47 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 228 | Time: 3.800s | Pos: (509.6, 366.6) | Vel: (-98.4, 17.6) | Orient: 2.93 rad | AngVel: 0.52 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 229 | Time: 3.817s | Pos: (508.0, 366.8) | Vel: (-98.4, 17.6) | Orient: 2.94 rad | AngVel: 0.94 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 230 | Time: 3.833s | Pos: (509.4, 366.0) | Vel: (85.5, -51.9) | Orient: 2.97 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 231 | Time: 3.850s | Pos: (507.7, 366.3) | Vel: (-98.4, 17.8) | Orient: 2.94 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 232 | Time: 3.867s | Pos: (509.3, 365.7) | Vel: (93.1, -36.5) | Orient: 2.97 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 233 | Time: 3.883s | Pos: (507.7, 366.0) | Vel: (-98.4, 17.9) | Orient: 2.94 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 234 | Time: 3.900s | Pos: (506.0, 366.3) | Vel: (-98.4, 17.9) | Orient: 2.93 rad | AngVel: -0.79 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 235 | Time: 3.917s | Pos: (504.4, 366.6) | Vel: (-98.4, 17.9) | Orient: 2.93 rad | AngVel: 0.11 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 236 | Time: 3.933s | Pos: (502.7, 366.9) | Vel: (-98.4, 17.9) | Orient: 2.94 rad | AngVel: 0.59 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 237 | Time: 3.950s | Pos: (504.2, 366.0) | Vel: (86.9, -49.5) | Orient: 2.97 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 238 | Time: 3.967s | Pos: (502.5, 366.3) | Vel: (-98.4, 18.0) | Orient: 2.94 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 239 | Time: 3.983s | Pos: (500.9, 366.6) | Vel: (-98.4, 18.0) | Orient: 2.93 rad | AngVel: -0.79 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 240 | Time: 4.000s | Pos: (502.4, 365.9) | Vel: (88.4, -46.8) | Orient: 2.96 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 241 | Time: 4.017s | Pos: (500.7, 366.2) | Vel: (-98.3, 18.2) | Orient: 2.93 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 242 | Time: 4.033s | Pos: (499.1, 366.5) | Vel: (-98.3, 18.2) | Orient: 2.92 rad | AngVel: -0.60 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 243 | Time: 4.050s | Pos: (497.5, 366.8) | Vel: (-98.3, 18.2) | Orient: 2.92 rad | AngVel: 0.36 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 244 | Time: 4.067s | Pos: (495.8, 367.1) | Vel: (-98.3, 18.2) | Orient: 2.94 rad | AngVel: 0.81 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 245 | Time: 4.083s | Pos: (494.2, 367.4) | Vel: (-98.3, 18.2) | Orient: 2.95 rad | AngVel: 0.83 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 246 | Time: 4.100s | Pos: (495.7, 366.6) | Vel: (89.9, -43.8) | Orient: 2.98 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 247 | Time: 4.117s | Pos: (494.0, 366.9) | Vel: (-98.3, 18.3) | Orient: 2.95 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 248 | Time: 4.133s | Pos: (492.4, 367.3) | Vel: (-98.3, 18.3) | Orient: 2.93 rad | AngVel: -1.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 249 | Time: 4.150s | Pos: (490.8, 367.6) | Vel: (-98.3, 18.3) | Orient: 2.93 rad | AngVel: -0.17 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 250 | Time: 4.167s | Pos: (492.3, 366.8) | Vel: (90.1, -43.4) | Orient: 2.96 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 251 | Time: 4.183s | Pos: (490.6, 367.1) | Vel: (-98.3, 18.4) | Orient: 2.93 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 252 | Time: 4.200s | Pos: (489.0, 367.4) | Vel: (-98.3, 18.4) | Orient: 2.92 rad | AngVel: -0.70 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 253 | Time: 4.217s | Pos: (490.5, 366.7) | Vel: (90.1, -43.4) | Orient: 2.95 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 254 | Time: 4.233s | Pos: (488.9, 367.0) | Vel: (-98.3, 18.5) | Orient: 2.92 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 255 | Time: 4.250s | Pos: (487.2, 367.3) | Vel: (-98.3, 18.5) | Orient: 2.91 rad | AngVel: -0.53 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 256 | Time: 4.267s | Pos: (485.6, 367.7) | Vel: (-98.3, 18.5) | Orient: 2.92 rad | AngVel: 0.45 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 257 | Time: 4.283s | Pos: (483.9, 368.0) | Vel: (-98.3, 18.5) | Orient: 2.93 rad | AngVel: 0.88 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 258 | Time: 4.300s | Pos: (482.3, 368.3) | Vel: (-98.3, 18.5) | Orient: 2.95 rad | AngVel: 0.88 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 259 | Time: 4.317s | Pos: (483.6, 367.2) | Vel: (76.5, -64.4) | Orient: 2.98 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 260 | Time: 4.333s | Pos: (481.9, 367.5) | Vel: (-98.2, 18.8) | Orient: 2.95 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 261 | Time: 4.350s | Pos: (483.4, 366.8) | Vel: (89.7, -44.3) | Orient: 2.98 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 262 | Time: 4.367s | Pos: (481.8, 367.1) | Vel: (-98.2, 18.9) | Orient: 2.95 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 263 | Time: 4.383s | Pos: (480.2, 367.4) | Vel: (-98.2, 18.9) | Orient: 2.93 rad | AngVel: -1.06 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 264 | Time: 4.400s | Pos: (481.7, 366.7) | Vel: (89.6, -44.3) | Orient: 2.96 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 265 | Time: 4.417s | Pos: (480.0, 367.0) | Vel: (-98.2, 19.0) | Orient: 2.93 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 266 | Time: 4.433s | Pos: (478.4, 367.3) | Vel: (-98.2, 19.0) | Orient: 2.92 rad | AngVel: -0.79 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 267 | Time: 4.450s | Pos: (476.7, 367.6) | Vel: (-98.2, 19.0) | Orient: 2.92 rad | AngVel: 0.12 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 268 | Time: 4.467s | Pos: (478.2, 366.9) | Vel: (89.5, -44.5) | Orient: 2.95 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 269 | Time: 4.483s | Pos: (476.6, 367.2) | Vel: (-98.1, 19.2) | Orient: 2.92 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 270 | Time: 4.500s | Pos: (475.0, 367.5) | Vel: (-98.1, 19.2) | Orient: 2.91 rad | AngVel: -0.62 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 271 | Time: 4.517s | Pos: (473.3, 367.8) | Vel: (-98.1, 19.2) | Orient: 2.91 rad | AngVel: 0.33 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 272 | Time: 4.533s | Pos: (471.7, 368.2) | Vel: (-98.1, 19.2) | Orient: 2.93 rad | AngVel: 0.78 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 273 | Time: 4.550s | Pos: (470.1, 368.5) | Vel: (-98.1, 19.2) | Orient: 2.94 rad | AngVel: 0.81 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 274 | Time: 4.567s | Pos: (471.6, 367.7) | Vel: (89.4, -44.8) | Orient: 2.97 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 275 | Time: 4.583s | Pos: (469.9, 368.0) | Vel: (-98.1, 19.3) | Orient: 2.94 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 276 | Time: 4.600s | Pos: (468.3, 368.4) | Vel: (-98.1, 19.3) | Orient: 2.92 rad | AngVel: -1.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 277 | Time: 4.617s | Pos: (466.6, 368.7) | Vel: (-98.1, 19.3) | Orient: 2.92 rad | AngVel: -0.16 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 278 | Time: 4.633s | Pos: (468.1, 367.9) | Vel: (89.3, -45.0) | Orient: 2.95 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 279 | Time: 4.650s | Pos: (466.5, 368.3) | Vel: (-98.1, 19.4) | Orient: 2.92 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 280 | Time: 4.667s | Pos: (464.9, 368.6) | Vel: (-98.1, 19.4) | Orient: 2.91 rad | AngVel: -0.70 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 281 | Time: 4.683s | Pos: (463.2, 368.9) | Vel: (-98.1, 19.4) | Orient: 2.91 rad | AngVel: 0.22 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 282 | Time: 4.700s | Pos: (461.6, 369.2) | Vel: (-98.1, 19.4) | Orient: 2.92 rad | AngVel: 0.69 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 283 | Time: 4.717s | Pos: (460.0, 369.6) | Vel: (-98.1, 19.4) | Orient: 2.94 rad | AngVel: 0.76 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 284 | Time: 4.733s | Pos: (461.4, 368.8) | Vel: (89.0, -45.7) | Orient: 2.97 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 285 | Time: 4.750s | Pos: (459.8, 369.1) | Vel: (-98.1, 19.6) | Orient: 2.94 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 286 | Time: 4.767s | Pos: (458.2, 369.5) | Vel: (-98.1, 19.6) | Orient: 2.92 rad | AngVel: -1.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
