Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 1.99 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 144 | Time: 2.400s | Pos: (754.6, 350.5) | Vel: (299.0, -24.8) | Orient: 1.22 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 145 | Time: 2.417s | Pos: (759.6, 350.1) | Vel: (299.0, -24.8) | Orient: 1.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 146 | Time: 2.433s | Pos: (764.6, 349.7) | Vel: (299.0, -24.8) | Orient: 1.15 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 147 | Time: 2.450s | Pos: (769.6, 349.3) | Vel: (299.0, -24.8) | Orient: 1.12 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 148 | Time: 2.467s | Pos: (774.5, 348.9) | Vel: (299.0, -24.8) | Orient: 1.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 149 | Time: 2.483s | Pos: (779.5, 348.4) | Vel: (299.0, -24.8) | Orient: 1.05 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 150 | Time: 2.500s | Pos: (784.5, 348.0) | Vel: (299.0, -24.8) | Orient: 1.02 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 151 | Time: 2.517s | Pos: (789.5, 347.6) | Vel: (299.0, -24.8) | Orient: 0.99 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 152 | Time: 2.533s | Pos: (794.5, 347.2) | Vel: (299.0, -24.8) | Orient: 0.95 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 153 | Time: 2.550s | Pos: (799.5, 346.8) | Vel: (299.0, -24.8) | Orient: 0.92 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 154 | Time: 2.567s | Pos: (804.4, 346.4) | Vel: (299.0, -24.8) | Orient: 0.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 155 | Time: 2.583s | Pos: (809.4, 346.0) | Vel: (299.0, -24.8) | Orient: 0.85 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 156 | Time: 2.600s | Pos: (814.4, 345.6) | Vel: (299.0, -24.8) | Orient: 0.82 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 157 | Time: 2.617s | Pos: (819.4, 345.1) | Vel: (299.0, -24.8) | Orient: 0.79 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 158 | Time: 2.633s | Pos: (824.4, 344.7) | Vel: (299.0, -24.8) | Orient: 0.75 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 159 | Time: 2.650s | Pos: (829.4, 344.3) | Vel: (299.0, -24.8) | Orient: 0.72 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 160 | Time: 2.667s | Pos: (834.3, 343.9) | Vel: (299.0, -24.8) | Orient: 0.69 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 161 | Time: 2.683s | Pos: (839.3, 343.5) | Vel: (299.0, -24.8) | Orient: 0.65 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 162 | Time: 2.700s | Pos: (844.3, 343.1) | Vel: (299.0, -24.8) | Orient: 0.62 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 163 | Time: 2.717s | Pos: (849.3, 342.7) | Vel: (299.0, -24.8) | Orient: 0.59 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 164 | Time: 2.733s | Pos: (854.3, 342.3) | Vel: (299.0, -24.8) | Orient: 0.55 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 165 | Time: 2.750s | Pos: (859.2, 341.8) | Vel: (299.0, -24.8) | Orient: 0.52 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 166 | Time: 2.767s | Pos: (864.2, 341.4) | Vel: (299.0, -24.8) | Orient: 0.49 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 167 | Time: 2.783s | Pos: (869.2, 341.0) | Vel: (299.0, -24.8) | Orient: 0.45 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 168 | Time: 2.800s | Pos: (874.2, 340.6) | Vel: (299.0, -24.8) | Orient: 0.42 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 169 | Time: 2.817s | Pos: (879.2, 340.2) | Vel: (299.0, -24.8) | Orient: 0.39 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 170 | Time: 2.833s | Pos: (884.2, 339.8) | Vel: (299.0, -24.8) | Orient: 0.35 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 171 | Time: 2.850s | Pos: (889.1, 339.4) | Vel: (299.0, -24.8) | Orient: 0.32 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 172 | Time: 2.867s | Pos: (894.1, 339.0) | Vel: (299.0, -24.8) | Orient: 0.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 173 | Time: 2.883s | Pos: (899.1, 338.5) | Vel: (299.0, -24.8) | Orient: 0.25 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 174 | Time: 2.900s | Pos: (904.1, 338.1) | Vel: (299.0, -24.8) | Orient: 0.22 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 175 | Time: 2.917s | Pos: (909.1, 337.7) | Vel: (299.0, -24.8) | Orient: 0.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 176 | Time: 2.933s | Pos: (914.1, 337.3) | Vel: (299.0, -24.8) | Orient: 0.15 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 177 | Time: 2.950s | Pos: (919.0, 336.9) | Vel: (299.0, -24.8) | Orient: 0.12 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 178 | Time: 2.967s | Pos: (924.0, 336.5) | Vel: (299.0, -24.8) | Orient: 0.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 179 | Time: 2.983s | Pos: (929.0, 336.1) | Vel: (299.0, -24.8) | Orient: 0.05 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 180 | Time: 3.000s | Pos: (934.0, 335.7) | Vel: (299.0, -24.8) | Orient: 0.02 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 181 | Time: 3.017s | Pos: (939.0, 335.2) | Vel: (299.0, -24.8) | Orient: -0.01 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 182 | Time: 3.033s | Pos: (944.0, 334.8) | Vel: (299.0, -24.8) | Orient: -0.05 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 183 | Time: 3.050s | Pos: (948.9, 334.4) | Vel: (299.0, -24.8) | Orient: -0.07 rad | AngVel: -1.76 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 184 | Time: 3.067s | Pos: (953.9, 334.0) | Vel: (299.0, -24.8) | Orient: -0.09 rad | AngVel: -1.13 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 185 | Time: 3.083s | Pos: (958.9, 333.6) | Vel: (299.0, -24.8) | Orient: -0.10 rad | AngVel: -0.46 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 186 | Time: 3.100s | Pos: (963.9, 333.2) | Vel: (299.0, -24.8) | Orient: -0.10 rad | AngVel: 0.04 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 187 | Time: 3.117s | Pos: (968.9, 332.9) | Vel: (299.5, -16.8) | Orient: -0.08 rad | AngVel: 1.45 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 188 | Time: 3.133s | Pos: (966.1, 337.0) | Vel: (-170.0, 247.2) | Orient: -0.04 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 189 | Time: 3.150s | Pos: (963.2, 341.1) | Vel: (-170.1, 247.1) | Orient: -0.01 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 190 | Time: 3.167s | Pos: (960.4, 345.3) | Vel: (-170.1, 247.1) | Orient: 0.02 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 191 | Time: 3.183s | Pos: (957.5, 349.4) | Vel: (-170.1, 247.1) | Orient: 0.06 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 192 | Time: 3.200s | Pos: (954.7, 353.5) | Vel: (-170.1, 247.1) | Orient: 0.09 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 193 | Time: 3.217s | Pos: (951.9, 357.6) | Vel: (-170.1, 247.1) | Orient: 0.12 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 194 | Time: 3.233s | Pos: (949.0, 361.7) | Vel: (-170.1, 247.1) | Orient: 0.16 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 195 | Time: 3.250s | Pos: (946.2, 365.8) | Vel: (-170.1, 247.1) | Orient: 0.19 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 196 | Time: 3.267s | Pos: (943.4, 370.0) | Vel: (-170.1, 247.1) | Orient: 0.22 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 197 | Time: 3.283s | Pos: (940.5, 374.1) | Vel: (-170.1, 247.1) | Orient: 0.26 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 198 | Time: 3.300s | Pos: (937.7, 378.2) | Vel: (-170.1, 247.1) | Orient: 0.29 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 199 | Time: 3.317s | Pos: (934.9, 382.3) | Vel: (-170.1, 247.1) | Orient: 0.32 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 200 | Time: 3.333s | Pos: (932.0, 386.4) | Vel: (-170.1, 247.1) | Orient: 0.36 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 201 | Time: 3.350s | Pos: (929.2, 390.5) | Vel: (-170.1, 247.1) | Orient: 0.39 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 202 | Time: 3.367s | Pos: (926.3, 394.7) | Vel: (-170.1, 247.1) | Orient: 0.42 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 203 | Time: 3.383s | Pos: (923.5, 398.8) | Vel: (-170.1, 247.1) | Orient: 0.46 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 204 | Time: 3.400s | Pos: (920.7, 402.9) | Vel: (-170.1, 247.1) | Orient: 0.49 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 205 | Time: 3.417s | Pos: (917.8, 407.0) | Vel: (-170.1, 247.1) | Orient: 0.52 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 206 | Time: 3.433s | Pos: (915.0, 411.1) | Vel: (-170.1, 247.1) | Orient: 0.56 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 207 | Time: 3.450s | Pos: (912.2, 415.3) | Vel: (-170.1, 247.1) | Orient: 0.59 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 208 | Time: 3.467s | Pos: (909.3, 419.4) | Vel: (-170.1, 247.1) | Orient: 0.62 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 209 | Time: 3.483s | Pos: (906.5, 423.5) | Vel: (-170.1, 247.1) | Orient: 0.66 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 210 | Time: 3.500s | Pos: (903.7, 427.6) | Vel: (-170.1, 247.1) | Orient: 0.69 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 211 | Time: 3.517s | Pos: (900.8, 431.7) | Vel: (-170.1, 247.1) | Orient: 0.72 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 212 | Time: 3.533s | Pos: (898.0, 435.8) | Vel: (-170.1, 247.1) | Orient: 0.76 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 213 | Time: 3.550s | Pos: (895.2, 440.0) | Vel: (-170.1, 247.1) | Orient: 0.79 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 214 | Time: 3.567s | Pos: (892.3, 444.1) | Vel: (-170.1, 247.1) | Orient: 0.82 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 215 | Time: 3.583s | Pos: (889.5, 448.2) | Vel: (-170.1, 247.1) | Orient: 0.86 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 216 | Time: 3.600s | Pos: (886.6, 452.3) | Vel: (-170.1, 247.1) | Orient: 0.89 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 217 | Time: 3.617s | Pos: (883.8, 456.4) | Vel: (-170.1, 247.1) | Orient: 0.92 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 218 | Time: 3.633s | Pos: (881.0, 460.6) | Vel: (-170.1, 247.1) | Orient: 0.96 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 219 | Time: 3.650s | Pos: (878.1, 464.7) | Vel: (-170.1, 247.1) | Orient: 0.99 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 220 | Time: 3.667s | Pos: (875.3, 468.8) | Vel: (-170.1, 247.1) | Orient: 1.02 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 221 | Time: 3.683s | Pos: (872.5, 472.9) | Vel: (-170.1, 247.1) | Orient: 1.06 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 222 | Time: 3.700s | Pos: (869.6, 477.0) | Vel: (-170.1, 247.1) | Orient: 1.09 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 223 | Time: 3.717s | Pos: (866.8, 481.1) | Vel: (-170.1, 247.1) | Orient: 1.12 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 224 | Time: 3.733s | Pos: (864.0, 485.3) | Vel: (-170.1, 247.1) | Orient: 1.16 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 225 | Time: 3.750s | Pos: (861.1, 489.4) | Vel: (-170.1, 247.1) | Orient: 1.19 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 226 | Time: 3.767s | Pos: (858.3, 493.5) | Vel: (-170.1, 247.1) | Orient: 1.22 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 227 | Time: 3.783s | Pos: (855.5, 497.6) | Vel: (-170.1, 247.1) | Orient: 1.26 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 228 | Time: 3.800s | Pos: (852.6, 501.7) | Vel: (-170.1, 247.1) | Orient: 1.29 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 229 | Time: 3.817s | Pos: (849.8, 505.9) | Vel: (-170.1, 247.1) | Orient: 1.32 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 230 | Time: 3.833s | Pos: (846.9, 510.0) | Vel: (-170.1, 247.1) | Orient: 1.36 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 231 | Time: 3.850s | Pos: (844.1, 514.1) | Vel: (-170.1, 247.1) | Orient: 1.39 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 232 | Time: 3.867s | Pos: (841.3, 518.2) | Vel: (-170.1, 247.1) | Orient: 1.42 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 233 | Time: 3.883s | Pos: (838.4, 522.3) | Vel: (-170.1, 247.1) | Orient: 1.46 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 234 | Time: 3.900s | Pos: (835.6, 526.4) | Vel: (-170.1, 247.1) | Orient: 1.49 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 235 | Time: 3.917s | Pos: (832.8, 530.6) | Vel: (-170.1, 247.1) | Orient: 1.52 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 236 | Time: 3.933s | Pos: (829.9, 534.7) | Vel: (-170.1, 247.1) | Orient: 1.56 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 237 | Time: 3.950s | Pos: (827.1, 538.8) | Vel: (-170.1, 247.1) | Orient: 1.59 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 238 | Time: 3.967s | Pos: (824.3, 542.9) | Vel: (-170.1, 247.1) | Orient: 1.62 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 239 | Time: 3.983s | Pos: (821.4, 547.0) | Vel: (-170.1, 247.1) | Orient: 1.66 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 240 | Time: 4.000s | Pos: (818.6, 551.2) | Vel: (-170.1, 247.1) | Orient: 1.69 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 241 | Time: 4.017s | Pos: (815.8, 555.3) | Vel: (-170.1, 247.1) | Orient: 1.72 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 242 | Time: 4.033s | Pos: (812.9, 559.4) | Vel: (-170.1, 247.1) | Orient: 1.76 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 2
Step 243 | Time: 4.050s | Pos: (810.1, 563.5) | Vel: (-170.1, 247.1) | Orient: 1.79 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 244 | Time: 4.067s | Pos: (807.2, 567.6) | Vel: (-170.1, 247.1) | Orient: 1.82 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 245 | Time: 4.083s | Pos: (804.4, 571.7) | Vel: (-170.1, 247.1) | Orient: 1.86 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 246 | Time: 4.100s | Pos: (801.6, 575.9) | Vel: (-170.1, 247.1) | Orient: 1.89 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 247 | Time: 4.117s | Pos: (798.7, 580.0) | Vel: (-170.1, 247.1) | Orient: 1.92 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 248 | Time: 4.133s | Pos: (795.9, 584.1) | Vel: (-170.1, 247.1) | Orient: 1.96 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 249 | Time: 4.150s | Pos: (793.1, 588.2) | Vel: (-170.1, 247.1) | Orient: 1.99 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 250 | Time: 4.167s | Pos: (790.2, 592.3) | Vel: (-170.1, 247.1) | Orient: 2.02 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 251 | Time: 4.183s | Pos: (787.4, 596.5) | Vel: (-170.1, 247.1) | Orient: 2.06 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 252 | Time: 4.200s | Pos: (784.6, 600.6) | Vel: (-170.1, 247.1) | Orient: 2.09 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 253 | Time: 4.217s | Pos: (781.7, 604.7) | Vel: (-170.1, 247.1) | Orient: 2.12 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 254 | Time: 4.233s | Pos: (778.9, 608.8) | Vel: (-170.1, 247.1) | Orient: 2.16 rad | AngVel: 1.96 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 255 | Time: 4.250s | Pos: (776.1, 612.9) | Vel: (-170.1, 247.1) | Orient: 2.18 rad | AngVel: 1.40 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 256 | Time: 4.267s | Pos: (771.2, 611.9) | Vel: (-293.7, -61.2) | Orient: 2.21 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 257 | Time: 4.283s | Pos: (766.3, 610.9) | Vel: (-293.7, -61.3) | Orient: 2.25 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 258 | Time: 4.300s | Pos: (761.4, 609.9) | Vel: (-293.7, -61.3) | Orient: 2.28 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 259 | Time: 4.317s | Pos: (756.5, 608.8) | Vel: (-293.7, -61.3) | Orient: 2.31 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 260 | Time: 4.333s | Pos: (751.6, 607.8) | Vel: (-293.7, -61.3) | Orient: 2.35 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 261 | Time: 4.350s | Pos: (746.7, 606.8) | Vel: (-293.7, -61.3) | Orient: 2.38 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 262 | Time: 4.367s | Pos: (741.8, 605.8) | Vel: (-293.7, -61.3) | Orient: 2.41 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 263 | Time: 4.383s | Pos: (736.9, 604.8) | Vel: (-293.7, -61.3) | Orient: 2.45 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 264 | Time: 4.400s | Pos: (732.0, 603.7) | Vel: (-293.7, -61.3) | Orient: 2.48 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 265 | Time: 4.417s | Pos: (727.1, 602.7) | Vel: (-293.7, -61.3) | Orient: 2.51 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 266 | Time: 4.433s | Pos: (722.2, 601.7) | Vel: (-293.7, -61.3) | Orient: 2.55 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 267 | Time: 4.450s | Pos: (717.3, 600.7) | Vel: (-293.7, -61.3) | Orient: 2.58 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 268 | Time: 4.467s | Pos: (712.4, 599.7) | Vel: (-293.7, -61.3) | Orient: 2.61 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 269 | Time: 4.483s | Pos: (707.5, 598.6) | Vel: (-293.7, -61.3) | Orient: 2.65 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 270 | Time: 4.500s | Pos: (702.6, 597.6) | Vel: (-293.7, -61.3) | Orient: 2.68 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 271 | Time: 4.517s | Pos: (697.7, 596.6) | Vel: (-293.7, -61.3) | Orient: 2.71 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 272 | Time: 4.533s | Pos: (692.8, 595.6) | Vel: (-293.7, -61.3) | Orient: 2.75 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 273 | Time: 4.550s | Pos: (687.9, 594.5) | Vel: (-293.7, -61.3) | Orient: 2.78 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 274 | Time: 4.567s | Pos: (683.1, 593.5) | Vel: (-293.7, -61.3) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 275 | Time: 4.583s | Pos: (678.2, 592.5) | Vel: (-293.7, -61.3) | Orient: 2.85 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 276 | Time: 4.600s | Pos: (673.3, 591.5) | Vel: (-293.7, -61.3) | Orient: 2.88 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 277 | Time: 4.617s | Pos: (668.4, 590.5) | Vel: (-293.7, -61.3) | Orient: 2.91 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 278 | Time: 4.633s | Pos: (663.5, 589.4) | Vel: (-293.7, -61.3) | Orient: 2.95 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 279 | Time: 4.650s | Pos: (658.6, 588.4) | Vel: (-293.7, -61.3) | Orient: 2.98 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 280 | Time: 4.667s | Pos: (653.7, 587.4) | Vel: (-293.7, -61.3) | Orient: 3.01 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 281 | Time: 4.683s | Pos: (648.8, 586.4) | Vel: (-293.7, -61.3) | Orient: 3.05 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 282 | Time: 4.700s | Pos: (643.9, 585.4) | Vel: (-293.7, -61.3) | Orient: 3.08 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 283 | Time: 4.717s | Pos: (639.0, 584.3) | Vel: (-293.7, -61.3) | Orient: 3.11 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 284 | Time: 4.733s | Pos: (634.1, 583.3) | Vel: (-293.7, -61.3) | Orient: -3.14 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 285 | Time: 4.750s | Pos: (629.2, 582.3) | Vel: (-293.7, -61.3) | Orient: -3.10 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
Step 286 | Time: 4.767s | Pos: (624.3, 581.3) | Vel: (-293.7, -61.3) | Orient: -3.07 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0 | ActiveShapes: 3
