Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: -2.75 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 144 | Time: 2.400s | Pos: (602.2, 366.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.28 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 145 | Time: 2.417s | Pos: (600.6, 366.7) | Vel: (-98.6, 16.9) | Orient: 2.98 rad | AngVel: 0.14 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 146 | Time: 2.433s | Pos: (598.9, 367.0) | Vel: (-98.6, 16.9) | Orient: 2.98 rad | AngVel: 0.03 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 147 | Time: 2.450s | Pos: (597.3, 367.3) | Vel: (-98.6, 16.9) | Orient: 2.98 rad | AngVel: -0.04 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 148 | Time: 2.467s | Pos: (595.6, 367.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 149 | Time: 2.483s | Pos: (594.0, 367.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 150 | Time: 2.500s | Pos: (592.4, 368.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.05 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 151 | Time: 2.517s | Pos: (590.7, 368.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.02 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 152 | Time: 2.533s | Pos: (589.1, 368.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 153 | Time: 2.550s | Pos: (587.4, 369.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 154 | Time: 2.567s | Pos: (585.8, 369.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 155 | Time: 2.583s | Pos: (584.1, 369.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 156 | Time: 2.600s | Pos: (582.5, 369.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 157 | Time: 2.617s | Pos: (580.9, 370.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 158 | Time: 2.633s | Pos: (579.2, 370.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 159 | Time: 2.650s | Pos: (577.6, 370.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 160 | Time: 2.667s | Pos: (575.9, 371.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 161 | Time: 2.683s | Pos: (574.3, 371.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 162 | Time: 2.700s | Pos: (572.6, 371.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 163 | Time: 2.717s | Pos: (571.0, 371.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 164 | Time: 2.733s | Pos: (569.4, 372.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 165 | Time: 2.750s | Pos: (567.7, 372.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 166 | Time: 2.767s | Pos: (566.1, 372.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 167 | Time: 2.783s | Pos: (564.4, 372.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 168 | Time: 2.800s | Pos: (562.8, 373.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 169 | Time: 2.817s | Pos: (561.1, 373.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 170 | Time: 2.833s | Pos: (559.5, 373.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 171 | Time: 2.850s | Pos: (557.9, 374.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 172 | Time: 2.867s | Pos: (556.2, 374.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 173 | Time: 2.883s | Pos: (554.6, 374.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 174 | Time: 2.900s | Pos: (552.9, 374.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 175 | Time: 2.917s | Pos: (551.3, 375.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 176 | Time: 2.933s | Pos: (549.6, 375.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 177 | Time: 2.950s | Pos: (548.0, 375.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 178 | Time: 2.967s | Pos: (546.4, 376.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 179 | Time: 2.983s | Pos: (544.7, 376.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 180 | Time: 3.000s | Pos: (543.1, 376.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 181 | Time: 3.017s | Pos: (541.4, 376.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 182 | Time: 3.033s | Pos: (539.8, 377.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 183 | Time: 3.050s | Pos: (538.1, 377.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 184 | Time: 3.067s | Pos: (536.5, 377.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 185 | Time: 3.083s | Pos: (534.9, 378.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 186 | Time: 3.100s | Pos: (533.2, 378.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 187 | Time: 3.117s | Pos: (531.6, 378.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 188 | Time: 3.133s | Pos: (529.9, 378.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 189 | Time: 3.150s | Pos: (528.3, 379.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 190 | Time: 3.167s | Pos: (526.6, 379.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 191 | Time: 3.183s | Pos: (525.0, 379.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 192 | Time: 3.200s | Pos: (523.4, 379.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 193 | Time: 3.217s | Pos: (521.7, 380.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 194 | Time: 3.233s | Pos: (520.1, 380.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 195 | Time: 3.250s | Pos: (518.4, 380.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 196 | Time: 3.267s | Pos: (516.8, 381.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 197 | Time: 3.283s | Pos: (515.1, 381.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 198 | Time: 3.300s | Pos: (513.5, 381.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 199 | Time: 3.317s | Pos: (511.9, 381.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 200 | Time: 3.333s | Pos: (510.2, 382.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 201 | Time: 3.350s | Pos: (508.6, 382.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 202 | Time: 3.367s | Pos: (506.9, 382.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 203 | Time: 3.383s | Pos: (505.3, 383.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 204 | Time: 3.400s | Pos: (503.6, 383.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 205 | Time: 3.417s | Pos: (502.0, 383.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 206 | Time: 3.433s | Pos: (500.4, 383.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 207 | Time: 3.450s | Pos: (498.7, 384.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 208 | Time: 3.467s | Pos: (497.1, 384.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 209 | Time: 3.483s | Pos: (495.4, 384.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 210 | Time: 3.500s | Pos: (493.8, 385.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 211 | Time: 3.517s | Pos: (492.1, 385.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 212 | Time: 3.533s | Pos: (490.5, 385.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 213 | Time: 3.550s | Pos: (488.9, 385.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 214 | Time: 3.567s | Pos: (487.2, 386.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 215 | Time: 3.583s | Pos: (485.6, 386.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 216 | Time: 3.600s | Pos: (483.9, 386.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 217 | Time: 3.617s | Pos: (482.3, 387.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 218 | Time: 3.633s | Pos: (480.6, 387.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 219 | Time: 3.650s | Pos: (479.0, 387.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 220 | Time: 3.667s | Pos: (477.4, 387.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 221 | Time: 3.683s | Pos: (475.7, 388.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 222 | Time: 3.700s | Pos: (474.1, 388.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 223 | Time: 3.717s | Pos: (472.4, 388.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 224 | Time: 3.733s | Pos: (470.8, 388.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 225 | Time: 3.750s | Pos: (469.1, 389.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 226 | Time: 3.767s | Pos: (467.5, 389.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 227 | Time: 3.783s | Pos: (465.9, 389.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 228 | Time: 3.800s | Pos: (464.2, 390.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 229 | Time: 3.817s | Pos: (462.6, 390.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 230 | Time: 3.833s | Pos: (460.9, 390.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 231 | Time: 3.850s | Pos: (459.3, 390.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 232 | Time: 3.867s | Pos: (457.6, 391.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 233 | Time: 3.883s | Pos: (456.0, 391.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 234 | Time: 3.900s | Pos: (454.4, 391.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 235 | Time: 3.917s | Pos: (452.7, 392.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 236 | Time: 3.933s | Pos: (451.1, 392.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 237 | Time: 3.950s | Pos: (449.4, 392.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 238 | Time: 3.967s | Pos: (447.8, 392.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 239 | Time: 3.983s | Pos: (446.1, 393.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 240 | Time: 4.000s | Pos: (444.5, 393.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 241 | Time: 4.017s | Pos: (442.9, 393.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 242 | Time: 4.033s | Pos: (441.2, 394.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 243 | Time: 4.050s | Pos: (439.6, 394.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 244 | Time: 4.067s | Pos: (437.9, 394.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 245 | Time: 4.083s | Pos: (436.3, 394.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 246 | Time: 4.100s | Pos: (434.6, 395.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 247 | Time: 4.117s | Pos: (433.0, 395.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 248 | Time: 4.133s | Pos: (431.4, 395.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 249 | Time: 4.150s | Pos: (429.7, 395.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 250 | Time: 4.167s | Pos: (428.1, 396.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 251 | Time: 4.183s | Pos: (426.4, 396.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 252 | Time: 4.200s | Pos: (424.8, 396.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 253 | Time: 4.217s | Pos: (423.1, 397.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 254 | Time: 4.233s | Pos: (421.5, 397.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 255 | Time: 4.250s | Pos: (419.9, 397.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 256 | Time: 4.267s | Pos: (418.2, 397.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 257 | Time: 4.283s | Pos: (416.6, 398.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 258 | Time: 4.300s | Pos: (414.9, 398.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 259 | Time: 4.317s | Pos: (413.3, 398.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 260 | Time: 4.333s | Pos: (411.6, 399.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 261 | Time: 4.350s | Pos: (410.0, 399.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 262 | Time: 4.367s | Pos: (408.4, 399.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 263 | Time: 4.383s | Pos: (406.7, 399.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 264 | Time: 4.400s | Pos: (405.1, 400.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 265 | Time: 4.417s | Pos: (403.4, 400.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 266 | Time: 4.433s | Pos: (401.8, 400.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 267 | Time: 4.450s | Pos: (400.1, 401.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 268 | Time: 4.467s | Pos: (398.5, 401.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 269 | Time: 4.483s | Pos: (396.9, 401.6) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 270 | Time: 4.500s | Pos: (395.2, 401.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 271 | Time: 4.517s | Pos: (393.6, 402.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 272 | Time: 4.533s | Pos: (391.9, 402.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 273 | Time: 4.550s | Pos: (390.3, 402.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 274 | Time: 4.567s | Pos: (388.6, 403.0) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 275 | Time: 4.583s | Pos: (387.0, 403.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 276 | Time: 4.600s | Pos: (385.4, 403.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 277 | Time: 4.617s | Pos: (383.7, 403.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 278 | Time: 4.633s | Pos: (382.1, 404.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 279 | Time: 4.650s | Pos: (380.4, 404.4) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 280 | Time: 4.667s | Pos: (378.8, 404.7) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 281 | Time: 4.683s | Pos: (377.1, 404.9) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 282 | Time: 4.700s | Pos: (375.5, 405.2) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 283 | Time: 4.717s | Pos: (373.9, 405.5) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 284 | Time: 4.733s | Pos: (372.2, 405.8) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 285 | Time: 4.750s | Pos: (370.6, 406.1) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 286 | Time: 4.767s | Pos: (368.9, 406.3) | Vel: (-98.6, 16.9) | Orient: 2.97 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
