Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 1.64 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 144 | Time: 2.400s | Pos: (677.3, 368.9) | Vel: (97.3, 23.3) | Orient: 0.87 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 145 | Time: 2.417s | Pos: (678.9, 369.3) | Vel: (97.3, 23.3) | Orient: 0.84 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 146 | Time: 2.433s | Pos: (680.5, 369.7) | Vel: (97.3, 23.3) | Orient: 0.80 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 147 | Time: 2.450s | Pos: (682.1, 370.1) | Vel: (97.3, 23.3) | Orient: 0.77 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 148 | Time: 2.467s | Pos: (683.8, 370.5) | Vel: (97.3, 23.3) | Orient: 0.74 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 149 | Time: 2.483s | Pos: (685.4, 370.9) | Vel: (97.3, 23.3) | Orient: 0.70 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 150 | Time: 2.500s | Pos: (687.0, 371.2) | Vel: (97.3, 23.3) | Orient: 0.67 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 151 | Time: 2.517s | Pos: (688.6, 371.6) | Vel: (97.3, 23.3) | Orient: 0.64 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 152 | Time: 2.533s | Pos: (690.2, 372.0) | Vel: (97.3, 23.3) | Orient: 0.60 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 153 | Time: 2.550s | Pos: (691.9, 372.4) | Vel: (97.3, 23.3) | Orient: 0.57 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 154 | Time: 2.567s | Pos: (693.5, 372.8) | Vel: (97.3, 23.3) | Orient: 0.54 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 155 | Time: 2.583s | Pos: (695.1, 373.2) | Vel: (97.3, 23.3) | Orient: 0.50 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 156 | Time: 2.600s | Pos: (696.7, 373.6) | Vel: (97.3, 23.3) | Orient: 0.47 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 157 | Time: 2.617s | Pos: (698.4, 374.0) | Vel: (97.3, 23.3) | Orient: 0.44 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 158 | Time: 2.633s | Pos: (700.0, 374.4) | Vel: (97.3, 23.3) | Orient: 0.40 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 159 | Time: 2.650s | Pos: (701.6, 374.7) | Vel: (97.3, 23.3) | Orient: 0.37 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 160 | Time: 2.667s | Pos: (703.2, 375.1) | Vel: (97.3, 23.3) | Orient: 0.34 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 161 | Time: 2.683s | Pos: (704.8, 375.5) | Vel: (97.3, 23.3) | Orient: 0.30 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 162 | Time: 2.700s | Pos: (706.5, 375.9) | Vel: (97.3, 23.3) | Orient: 0.27 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 163 | Time: 2.717s | Pos: (708.1, 376.3) | Vel: (97.3, 23.3) | Orient: 0.24 rad | AngVel: -1.70 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 164 | Time: 2.733s | Pos: (709.7, 376.7) | Vel: (97.3, 23.3) | Orient: 0.22 rad | AngVel: -1.06 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 165 | Time: 2.750s | Pos: (711.3, 377.1) | Vel: (97.3, 23.3) | Orient: 0.22 rad | AngVel: -0.40 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 166 | Time: 2.767s | Pos: (712.9, 377.5) | Vel: (97.3, 23.3) | Orient: 0.22 rad | AngVel: 0.08 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 167 | Time: 2.783s | Pos: (714.6, 377.8) | Vel: (97.3, 23.3) | Orient: 0.22 rad | AngVel: 0.33 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 168 | Time: 2.800s | Pos: (716.2, 378.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.38 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 169 | Time: 2.817s | Pos: (717.8, 378.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.30 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 170 | Time: 2.833s | Pos: (719.4, 379.0) | Vel: (97.3, 23.3) | Orient: 0.24 rad | AngVel: 0.18 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 171 | Time: 2.850s | Pos: (721.0, 379.4) | Vel: (97.3, 23.3) | Orient: 0.24 rad | AngVel: 0.05 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 172 | Time: 2.867s | Pos: (722.7, 379.8) | Vel: (97.3, 23.3) | Orient: 0.24 rad | AngVel: -0.03 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 173 | Time: 2.883s | Pos: (724.3, 380.2) | Vel: (97.3, 23.3) | Orient: 0.24 rad | AngVel: -0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 174 | Time: 2.900s | Pos: (725.9, 380.6) | Vel: (97.3, 23.3) | Orient: 0.24 rad | AngVel: -0.07 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 175 | Time: 2.917s | Pos: (727.5, 380.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.05 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 176 | Time: 2.933s | Pos: (729.1, 381.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.03 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 177 | Time: 2.950s | Pos: (730.8, 381.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 178 | Time: 2.967s | Pos: (732.4, 382.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 179 | Time: 2.983s | Pos: (734.0, 382.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 180 | Time: 3.000s | Pos: (735.6, 382.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 181 | Time: 3.017s | Pos: (737.3, 383.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.01 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 182 | Time: 3.033s | Pos: (738.9, 383.7) | Vel: (97.3, 23.3) | Orient: 0.24 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 183 | Time: 3.050s | Pos: (740.5, 384.1) | Vel: (97.3, 23.3) | Orient: 0.24 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 184 | Time: 3.067s | Pos: (742.1, 384.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 185 | Time: 3.083s | Pos: (743.7, 384.8) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 186 | Time: 3.100s | Pos: (745.4, 385.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 187 | Time: 3.117s | Pos: (747.0, 385.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 188 | Time: 3.133s | Pos: (748.6, 386.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 189 | Time: 3.150s | Pos: (750.2, 386.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 190 | Time: 3.167s | Pos: (751.8, 386.8) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 191 | Time: 3.183s | Pos: (753.5, 387.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 192 | Time: 3.200s | Pos: (755.1, 387.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 193 | Time: 3.217s | Pos: (756.7, 387.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 194 | Time: 3.233s | Pos: (758.3, 388.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 195 | Time: 3.250s | Pos: (759.9, 388.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 196 | Time: 3.267s | Pos: (761.6, 389.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 197 | Time: 3.283s | Pos: (763.2, 389.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 198 | Time: 3.300s | Pos: (764.8, 389.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 199 | Time: 3.317s | Pos: (766.4, 390.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 200 | Time: 3.333s | Pos: (768.1, 390.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 201 | Time: 3.350s | Pos: (769.7, 391.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 202 | Time: 3.367s | Pos: (771.3, 391.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 203 | Time: 3.383s | Pos: (772.9, 391.8) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 204 | Time: 3.400s | Pos: (774.5, 392.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 205 | Time: 3.417s | Pos: (776.2, 392.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 206 | Time: 3.433s | Pos: (777.8, 393.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 207 | Time: 3.450s | Pos: (779.4, 393.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 208 | Time: 3.467s | Pos: (781.0, 393.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 209 | Time: 3.483s | Pos: (782.6, 394.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 210 | Time: 3.500s | Pos: (784.3, 394.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 211 | Time: 3.517s | Pos: (785.9, 394.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 212 | Time: 3.533s | Pos: (787.5, 395.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 213 | Time: 3.550s | Pos: (789.1, 395.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 214 | Time: 3.567s | Pos: (790.7, 396.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 215 | Time: 3.583s | Pos: (792.4, 396.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 216 | Time: 3.600s | Pos: (794.0, 396.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 217 | Time: 3.617s | Pos: (795.6, 397.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 218 | Time: 3.633s | Pos: (797.2, 397.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 219 | Time: 3.650s | Pos: (798.8, 398.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 220 | Time: 3.667s | Pos: (800.5, 398.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 221 | Time: 3.683s | Pos: (802.1, 398.8) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 222 | Time: 3.700s | Pos: (803.7, 399.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 223 | Time: 3.717s | Pos: (805.3, 399.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 224 | Time: 3.733s | Pos: (807.0, 400.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 225 | Time: 3.750s | Pos: (808.6, 400.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 226 | Time: 3.767s | Pos: (810.2, 400.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 227 | Time: 3.783s | Pos: (811.8, 401.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 228 | Time: 3.800s | Pos: (813.4, 401.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 229 | Time: 3.817s | Pos: (815.1, 401.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 230 | Time: 3.833s | Pos: (816.7, 402.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 231 | Time: 3.850s | Pos: (818.3, 402.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 232 | Time: 3.867s | Pos: (819.9, 403.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 233 | Time: 3.883s | Pos: (821.5, 403.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 234 | Time: 3.900s | Pos: (823.2, 403.8) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 235 | Time: 3.917s | Pos: (824.8, 404.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 236 | Time: 3.933s | Pos: (826.4, 404.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 237 | Time: 3.950s | Pos: (828.0, 405.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 238 | Time: 3.967s | Pos: (829.6, 405.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 239 | Time: 3.983s | Pos: (831.3, 405.8) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 240 | Time: 4.000s | Pos: (832.9, 406.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 241 | Time: 4.017s | Pos: (834.5, 406.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 1
Step 242 | Time: 4.033s | Pos: (836.1, 406.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 243 | Time: 4.050s | Pos: (837.7, 407.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 244 | Time: 4.067s | Pos: (839.4, 407.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 245 | Time: 4.083s | Pos: (841.0, 408.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 246 | Time: 4.100s | Pos: (842.6, 408.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 247 | Time: 4.117s | Pos: (844.2, 408.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 248 | Time: 4.133s | Pos: (845.9, 409.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 249 | Time: 4.150s | Pos: (847.5, 409.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 250 | Time: 4.167s | Pos: (849.1, 410.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 251 | Time: 4.183s | Pos: (850.7, 410.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 252 | Time: 4.200s | Pos: (852.3, 410.8) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 253 | Time: 4.217s | Pos: (854.0, 411.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 254 | Time: 4.233s | Pos: (855.6, 411.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 255 | Time: 4.250s | Pos: (857.2, 412.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 256 | Time: 4.267s | Pos: (858.8, 412.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 257 | Time: 4.283s | Pos: (860.4, 412.8) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 258 | Time: 4.300s | Pos: (862.1, 413.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 259 | Time: 4.317s | Pos: (863.7, 413.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 260 | Time: 4.333s | Pos: (865.3, 413.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 261 | Time: 4.350s | Pos: (866.9, 414.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 262 | Time: 4.367s | Pos: (868.5, 414.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 263 | Time: 4.383s | Pos: (870.2, 415.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 264 | Time: 4.400s | Pos: (871.8, 415.5) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 265 | Time: 4.417s | Pos: (873.4, 415.9) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 266 | Time: 4.433s | Pos: (875.0, 416.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 267 | Time: 4.450s | Pos: (876.7, 416.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 268 | Time: 4.467s | Pos: (878.3, 417.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 269 | Time: 4.483s | Pos: (879.9, 417.4) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 270 | Time: 4.500s | Pos: (881.5, 417.8) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 271 | Time: 4.517s | Pos: (883.1, 418.2) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 272 | Time: 4.533s | Pos: (884.8, 418.6) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 273 | Time: 4.550s | Pos: (886.4, 419.0) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 274 | Time: 4.567s | Pos: (888.0, 419.3) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 275 | Time: 4.583s | Pos: (889.6, 419.7) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: 0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
Step 276 | Time: 4.600s | Pos: (891.2, 420.1) | Vel: (97.3, 23.3) | Orient: 0.23 rad | AngVel: -0.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 2
